id,post_id,analysis_kind,status,model,adapter_version,prompt_version,content_level,attempt_count,retry_count,started_at,finished_at,prompt_eval_count,eval_count,total_duration_ns,comments_sent
1325,118,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:20.971171Z,2026-08-25T05:52:22.625877Z,2411,162,1636182064,0
1326,131,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:22.647042Z,2026-08-25T05:52:24.508839Z,2410,182,1826173523,0
1327,134,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:24.530008Z,2026-08-25T05:52:25.939973Z,2401,136,1392583232,0
1328,138,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:25.960588Z,2026-08-25T05:52:27.820634Z,2439,185,1838324566,0
1329,155,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:27.839804Z,2026-08-25T05:52:29.720803Z,2399,188,1861192573,0
1330,156,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:29.742161Z,2026-08-25T05:52:31.355274Z,2434,157,1596080783,0
1331,174,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:31.377024Z,2026-08-25T05:52:32.997415Z,2392,160,1603112310,0
1332,177,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:33.017849Z,2026-08-25T05:52:34.447633Z,2420,138,1404970497,0
1333,179,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:34.470324Z,2026-08-25T05:52:36.402165Z,2435,193,1898590204,0
1334,180,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:36.439309Z,2026-08-25T05:52:38.582569Z,2441,216,2110640875,0
1335,183,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:38.623779Z,2026-08-25T05:52:40.205828Z,2399,153,1549812537,0
1336,184,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:40.242779Z,2026-08-25T05:52:41.648714Z,2396,136,1388370487,0
1337,191,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:41.667377Z,2026-08-25T05:52:43.874832Z,2417,224,2185456673,0
1338,196,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:43.897057Z,2026-08-25T05:52:45.607061Z,2433,168,1687676970,0
1339,197,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:45.633973Z,2026-08-25T05:52:47.304947Z,2391,165,1643534211,0
1340,203,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:47.326056Z,2026-08-25T05:52:48.968249Z,2421,161,1624357758,0
1341,212,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:48.988050Z,2026-08-25T05:52:50.398782Z,2438,135,1392253816,0
1342,219,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:50.416988Z,2026-08-25T05:52:52.202407Z,2393,179,1764006870,0
1343,221,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:52.224465Z,2026-08-25T05:52:54.042160Z,2433,182,1796291765,0
1344,224,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:54.063348Z,2026-08-25T05:52:56.042998Z,2420,201,1958246813,0
1345,227,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:56.063245Z,2026-08-25T05:52:57.653069Z,2437,153,1571702508,0
1346,247,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:57.680927Z,2026-08-25T05:52:59.111965Z,2420,137,1401304404,0
1347,249,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:52:59.133818Z,2026-08-25T05:53:00.371290Z,2384,117,1219301826,0
1348,253,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:00.391931Z,2026-08-25T05:53:02.100636Z,2453,169,1691088141,0
1349,259,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:02.120919Z,2026-08-25T05:53:03.430032Z,2417,124,1288670547,0
1350,264,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:03.448474Z,2026-08-25T05:53:04.665321Z,2366,116,1199057214,0
1351,265,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:04.684530Z,2026-08-25T05:53:06.199421Z,2431,148,1494820569,0
1352,268,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:06.218701Z,2026-08-25T05:53:07.569661Z,2421,130,1334039971,0
1353,269,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:07.597632Z,2026-08-25T05:53:08.666212Z,2442,95,1050840997,0
1354,271,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:08.686883Z,2026-08-25T05:53:10.030683Z,2385,128,1325510199,0
1355,275,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:10.061228Z,2026-08-25T05:53:11.674622Z,2438,152,1580723902,0
1356,279,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:11.692383Z,2026-08-25T05:53:13.522302Z,2393,184,1807680837,0
1357,282,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:13.542644Z,2026-08-25T05:53:15.108633Z,2426,150,1528283477,0
1358,287,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:15.151370Z,2026-08-25T05:53:16.762668Z,2387,148,1481020668,0
1359,296,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:16.870662Z,2026-08-25T05:53:18.055740Z,2379,110,1167536612,0
1360,309,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:18.076166Z,2026-08-25T05:53:19.464451Z,2425,131,1371006397,0
1361,311,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:19.485247Z,2026-08-25T05:53:20.779943Z,2429,123,1277581096,0
1362,313,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:20.800125Z,2026-08-25T05:53:22.348947Z,2422,152,1527869927,0
1363,315,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:22.370338Z,2026-08-25T05:53:23.562906Z,2442,109,1174539091,0
1364,319,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:23.585747Z,2026-08-25T05:53:25.385405Z,2415,176,1781005204,0
1365,324,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:25.407258Z,2026-08-25T05:53:26.809439Z,2425,136,1384182197,0
1366,330,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:26.830626Z,2026-08-25T05:53:28.047898Z,2396,114,1199452935,0
1367,339,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:28.067399Z,2026-08-25T05:53:29.353493Z,2419,122,1266347829,0
1368,340,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:29.381715Z,2026-08-25T05:53:30.690639Z,2425,124,1287707675,0
1369,341,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:30.713142Z,2026-08-25T05:53:32.032326Z,2369,125,1298492041,0
1370,343,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:32.050478Z,2026-08-25T05:53:33.814140Z,2417,175,1744766350,0
1371,346,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:33.834762Z,2026-08-25T05:53:35.440094Z,2420,158,1585491260,0
1372,347,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:35.458987Z,2026-08-25T05:53:36.991472Z,2421,151,1515230590,0
1373,360,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:37.012830Z,2026-08-25T05:53:38.304068Z,2427,120,1256469745,0
1374,364,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:38.323414Z,2026-08-25T05:53:39.949559Z,2417,159,1595681230,0
1375,367,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:39.990173Z,2026-08-25T05:53:41.532482Z,2422,147,1506992941,0
1376,372,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:41.569570Z,2026-08-25T05:53:43.308678Z,2407,171,1710621478,0
1377,375,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:43.358381Z,2026-08-25T05:53:44.843338Z,2421,145,1463046529,0
1378,379,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:44.861410Z,2026-08-25T05:53:46.666911Z,2432,181,1785736781,0
1379,390,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:46.687305Z,2026-08-25T05:53:47.914401Z,2396,117,1208341231,0
1380,391,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:47.932613Z,2026-08-25T05:53:49.182399Z,2391,118,1231278224,0
1381,393,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:49.202721Z,2026-08-25T05:53:50.673940Z,2425,142,1450460572,0
1382,398,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:50.693288Z,2026-08-25T05:53:52.124883Z,2418,139,1412090886,0
1383,400,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:52.146380Z,2026-08-25T05:53:53.564868Z,2427,138,1400109982,0
1384,402,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:53.584715Z,2026-08-25T05:53:55.203745Z,2413,159,1597696317,0
1385,404,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:55.224164Z,2026-08-25T05:53:56.558356Z,2389,127,1307750529,0
1386,409,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:56.591050Z,2026-08-25T05:53:57.804111Z,2425,114,1195854125,0
1387,414,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:57.826122Z,2026-08-25T05:53:59.128172Z,2402,124,1282323154,0
1388,423,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:53:59.149172Z,2026-08-25T05:54:00.599092Z,2438,139,1431641942,0
1389,425,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:00.618196Z,2026-08-25T05:54:02.053991Z,2429,139,1417275712,0
1390,426,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:02.073681Z,2026-08-25T05:54:03.360381Z,2411,121,1267955334,0
1391,427,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:03.381385Z,2026-08-25T05:54:05.166219Z,2419,179,1763645364,0
1392,434,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:05.186207Z,2026-08-25T05:54:06.597463Z,2390,137,1393619821,0
1393,437,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:06.619107Z,2026-08-25T05:54:07.947349Z,2378,127,1310070010,0
1394,442,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:07.966781Z,2026-08-25T05:54:09.385148Z,2402,137,1399806471,0
1395,448,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:09.404399Z,2026-08-25T05:54:11.345324Z,2418,195,1922845535,0
1396,455,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:11.365772Z,2026-08-25T05:54:12.645142Z,2403,123,1260099314,0
1397,460,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:12.668190Z,2026-08-25T05:54:14.430772Z,2424,173,1730517098,0
1398,466,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:14.450299Z,2026-08-25T05:54:15.939995Z,2434,143,1469027651,0
1399,467,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:15.960448Z,2026-08-25T05:54:17.671284Z,2440,167,1684464118,0
1400,468,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:17.689569Z,2026-08-25T05:54:19.400489Z,2445,169,1688776366,0
1401,470,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:19.420861Z,2026-08-25T05:54:21.462573Z,2417,208,2024023195,0
1402,472,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:21.484753Z,2026-08-25T05:54:22.764803Z,2415,121,1260766275,0
1403,481,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:22.786429Z,2026-08-25T05:54:24.343399Z,2411,152,1537111187,0
1404,493,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:24.361773Z,2026-08-25T05:54:26.216351Z,2433,184,1836873992,0
1405,499,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:26.235157Z,2026-08-25T05:54:28.452193Z,2408,227,2199081022,0
1406,501,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:28.485525Z,2026-08-25T05:54:30.207568Z,2403,172,1700975535,0
1407,514,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:30.229799Z,2026-08-25T05:54:31.494757Z,2449,118,1244990042,0
1408,523,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:31.518307Z,2026-08-25T05:54:32.913754Z,2415,134,1373034943,0
1409,524,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:32.944352Z,2026-08-25T05:54:34.187849Z,2417,116,1225640167,0
1410,525,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:34.220476Z,2026-08-25T05:54:35.804630Z,2420,153,1536249208,0
1411,526,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:35.855157Z,2026-08-25T05:54:37.006558Z,2410,106,1123153947,0
1412,527,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:37.042568Z,2026-08-25T05:54:38.749300Z,2381,170,1687461271,0
1413,529,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:38.777190Z,2026-08-25T05:54:40.594994Z,2435,182,1798510173,0
1414,530,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:40.630534Z,2026-08-25T05:54:42.055815Z,2422,138,1405551273,0
1415,535,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:42.074030Z,2026-08-25T05:54:43.426143Z,2404,130,1331472619,0
1416,540,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:43.445940Z,2026-08-25T05:54:45.270374Z,2391,183,1807334319,0
1417,545,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:45.292510Z,2026-08-25T05:54:46.996546Z,2420,168,1684586955,0
1418,550,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:47.014501Z,2026-08-25T05:54:48.416947Z,2416,135,1381628494,0
1419,554,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:48.437254Z,2026-08-25T05:54:49.948326Z,2450,144,1492943385,0
1420,557,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:49.968848Z,2026-08-25T05:54:51.664383Z,2393,169,1677656488,0
1421,559,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:51.682999Z,2026-08-25T05:54:53.293988Z,2426,158,1591101154,0
1422,562,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,1,0,2026-08-25T05:54:53.314786Z,2026-08-25T05:54:54.504833Z,2425,110,1170708277,0
1423,111,triage,failed,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v9-saas-evidence-gate,feed_card,2,0,2026-08-25T05:54:56.284682Z,2026-08-25T05:55:04.453476Z,,,,
1424,108,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:18.556205Z,2026-08-25T06:02:25.776522Z,2418,178,7195020013,0
1425,111,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:25.796159Z,2026-08-25T06:02:28.918727Z,2417,205,3098708424,0
1426,541,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:28.938649Z,2026-08-25T06:02:30.983245Z,2433,128,2019863967,0
1427,108,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:31.018493Z,2026-08-25T06:02:36.169440Z,2418,165,5126367551,0
1428,111,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:36.187897Z,2026-08-25T06:02:38.231125Z,2417,208,2017232849,0
1429,541,verification,succeeded,qwen3:8b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v10-saas-evidence-gate,feed_card,1,0,2026-08-25T06:02:38.249701Z,2026-08-25T06:02:39.833250Z,2433,156,1559001941,0
1430,47,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v11-saas-evidence-gate,feed_card,1,0,2026-08-25T06:10:10.423347Z,2026-08-25T06:10:18.272605Z,2453,220,7822845548,0
1431,115,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v11-saas-evidence-gate,feed_card,1,0,2026-08-25T06:10:18.291547Z,2026-08-25T06:10:21.126563Z,2438,182,2813113342,0
1432,121,triage,succeeded,qwen3:14b,ollama-adapter-v2-no-thinking,taxonomy-v1-ollama-v11-saas-evidence-gate,feed_card,1,0,2026-08-25T06:10:21.148289Z,2026-08-25T06:10:23.670338Z,2420,161,2497213637,0
